Latitude,ZipCode,City,Longitude,County,State,ZipCodeClass
41.8119,60706,HARWOOD HEIGHTS,-87.6873,COOK,IL,STANDARD
41.9232,60707,ELMWOOD PARK,-87.8185,COOK,IL,STANDARD
42.0080,60712,LINCOLNWOOD,-87.7361,COOK,IL,STANDARD
42.0312,60714,NILES,-87.8112,COOK,IL,STANDARD
41.8119,60803,ALSIP,-87.6873,COOK,IL,STANDARD
41.8119,60804,CICERO,-87.6873,COOK,IL,STANDARD
41.8119,60805,EVERGREEN PARK,-87.6873,COOK,IL,STANDARD
41.8119,60827,RIVERDALE,-87.6873,COOK,IL,STANDARD
41.1112,60901,KANKAKEE,-87.8746,KANKAKEE,IL,STANDARD
41.1465,60902,KANKAKEE,-87.8890,KANKAKEE,IL,UNIQUE
41.0916,60910,AROMA PARK,-87.6843,KANKAKEE,IL,PO BOX ONLY
40.8763,60911,ASHKUM,-87.9739,IROQUOIS,IL,STANDARD
40.9631,60912,BEAVERVILLE,-87.6259,IROQUOIS,IL,STANDARD
41.1388,60913,BONFIELD,-88.0535,KANKAKEE,IL,STANDARD
41.1810,60914,BOURBONNAIS,-87.8470,KANKAKEE,IL,STANDARD
41.2078,60915,BRADLEY,-87.8426,KANKAKEE,IL,STANDARD
41.0563,60917,BUCKINGHAM,-88.0738,KANKAKEE,IL,STANDARD
40.6008,60918,BUCKLEY,-88.0237,IROQUOIS,IL,STANDARD
40.9671,60919,CABERY,-88.1888,FORD,IL,STANDARD
41.0248,60920,CAMPUS,-88.3072,LIVINGSTON,IL,PO BOX ONLY
40.7370,60921,CHATSWORTH,-88.2949,LIVINGSTON,IL,STANDARD
40.9688,60922,CHEBANSE,-87.9512,IROQUOIS,IL,STANDARD
40.7382,60924,CISSNA PARK,-87.9079,IROQUOIS,IL,STANDARD
40.5676,60926,CLAYTONVILLE,-87.8040,IROQUOIS,IL,PO BOX ONLY
40.9296,60927,CLIFTON,-87.9453,IROQUOIS,IL,STANDARD
40.6620,60928,CRESCENT CITY,-87.9506,IROQUOIS,IL,STANDARD
40.8825,60929,CULLOM,-88.3002,LIVINGSTON,IL,STANDARD
40.8114,60930,DANFORTH,-87.9671,IROQUOIS,IL,STANDARD
40.8805,60931,DONOVAN,-87.5988,IROQUOIS,IL,STANDARD
40.3444,60932,EAST LYNN,-87.7016,VERMILION,IL,PO BOX ONLY
40.4648,60933,ELLIOTT,-88.2712,FORD,IL,PO BOX ONLY
40.9692,60934,EMINGTON,-88.3589,LIVINGSTON,IL,STANDARD
41.1554,60935,ESSEX,-88.1572,KANKAKEE,IL,STANDARD
40.6965,60936,GIBSON CITY,-88.3184,FORD,IL,STANDARD
40.7660,60938,GILMAN,-87.8346,IROQUOIS,IL,STANDARD
40.7481,60939,GOODWINE,-87.8288,IROQUOIS,IL,PO BOX ONLY
41.2049,60940,GRANT PARK,-87.6442,KANKAKEE,IL,STANDARD
41.1208,60941,HERSCHER,-87.8997,KANKAKEE,IL,STANDARD
40.4421,60942,HOOPESTON,-87.6729,VERMILION,IL,STANDARD
41.1465,60944,HOPKINS PARK,-87.8890,KANKAKEE,IL,PO BOX ONLY
40.8269,60945,IROQUOIS,-87.5847,IROQUOIS,IL,PO BOX ONLY
40.8973,60946,KEMPTON,-88.1869,FORD,IL,STANDARD
40.5372,60948,LODA,-87.9663,IROQUOIS,IL,STANDARD
40.3709,60949,LUDLOW,-88.1525,CHAMPAIGN,IL,STANDARD
41.1733,60950,MANTENO,-87.8768,KANKAKEE,IL,STANDARD
40.9312,60951,MARTINTON,-87.7472,IROQUOIS,IL,STANDARD
40.5379,60952,MELVIN,-88.2993,FORD,IL,STANDARD
40.7507,60953,MILFORD,-87.6950,IROQUOIS,IL,STANDARD
41.1166,60954,MOMENCE,-87.8685,KANKAKEE,IL,STANDARD
40.7584,60955,ONARGA,-87.8520,IROQUOIS,IL,STANDARD
40.9670,60956,PAPINEAU,-87.7161,IROQUOIS,IL,PO BOX ONLY
40.6609,60957,PAXTON,-88.1978,FORD,IL,STANDARD
40.7210,60959,PIPER CITY,-88.1867,FORD,IL,STANDARD
40.4225,60960,RANKIN,-87.8582,VERMILION,IL,STANDARD
41.0990,60961,REDDICK,-88.1984,KANKAKEE,IL,STANDARD
40.5709,60962,ROBERTS,-88.2347,FORD,IL,STANDARD
40.3631,60963,ROSSVILLE,-87.6829,VERMILION,IL,STANDARD
41.0682,60964,SAINT ANNE,-87.6873,KANKAKEE,IL,STANDARD
40.7531,60966,SHELDON,-87.5894,IROQUOIS,IL,STANDARD
40.7481,60967,STOCKLAND,-87.8288,IROQUOIS,IL,PO BOX ONLY
40.6733,60968,THAWVILLE,-88.0997,IROQUOIS,IL,STANDARD
41.1088,60969,UNION HILL,-88.1465,KANKAKEE,IL,PO BOX ONLY
40.7499,60970,WATSEKA,-87.7985,IROQUOIS,IL,STANDARD
40.6332,60973,WELLINGTON,-87.6583,IROQUOIS,IL,STANDARD
40.7151,60974,WOODLAND,-87.7307,IROQUOIS,IL,PO BOX ONLY
42.4542,61001,APPLE RIVER,-90.1185,JO DAVIESS,IL,STANDARD
41.8384,61006,ASHTON,-89.1932,LEE,IL,STANDARD
42.1786,61007,BAILEYVILLE,-89.5954,OGLE,IL,STANDARD
42.2764,61008,BELVIDERE,-88.8232,BOONE,IL,STANDARD
42.0920,61010,BYRON,-89.3226,OGLE,IL,STANDARD
42.3970,61011,CALEDONIA,-88.8430,BOONE,IL,STANDARD
42.4104,61012,CAPRON,-88.7600,BOONE,IL,STANDARD
42.3761,61013,CEDARVILLE,-89.6365,STEPHENSON,IL,PO BOX ONLY
41.9948,61014,CHADWICK,-89.8776,CARROLL,IL,STANDARD
41.9974,61015,CHANA,-89.1996,OGLE,IL,STANDARD
42.2407,61016,CHERRY VALLEY,-88.9837,WINNEBAGO,IL,STANDARD
42.4108,61018,DAKOTA,-89.5832,STEPHENSON,IL,STANDARD
42.3981,61019,DAVIS,-89.6110,STEPHENSON,IL,STANDARD
42.1063,61020,DAVIS JUNCTION,-89.0992,OGLE,IL,STANDARD
41.8092,61021,DIXON,-89.4172,LEE,IL,STANDARD
42.4347,61024,DURAND,-89.2134,WINNEBAGO,IL,STANDARD
42.4663,61025,EAST DUBUQUE,-90.5406,JO DAVIESS,IL,STANDARD
42.3320,61027,ELEROY,-89.7612,STEPHENSON,IL,PO BOX ONLY
42.3093,61028,ELIZABETH,-90.1811,JO DAVIESS,IL,STANDARD
42.1200,61030,FORRESTON,-89.3126,OGLE,IL,STANDARD
41.8160,61031,FRANKLIN GROVE,-89.3110,LEE,IL,STANDARD
42.3235,61032,FREEPORT,-89.5916,STEPHENSON,IL,STANDARD
42.3823,61036,GALENA,-90.3126,JO DAVIESS,IL,STANDARD
41.7865,61037,GALT,-89.7610,WHITESIDE,IL,PO BOX ONLY
42.2612,61038,GARDEN PRAIRIE,-88.7614,BOONE,IL,STANDARD
42.2383,61039,GERMAN VALLEY,-89.4595,STEPHENSON,IL,STANDARD
42.2747,61041,HANOVER,-90.2951,JO DAVIESS,IL,STANDARD
41.6895,61042,HARMON,-89.5456,LEE,IL,STANDARD
42.0451,61043,HOLCOMB,-89.3136,OGLE,IL,PO BOX ONLY
42.2823,61044,KENT,-89.8913,STEPHENSON,IL,STANDARD
42.0789,61046,LANARK,-89.8147,CARROLL,IL,STANDARD
42.1478,61047,LEAF RIVER,-89.2784,OGLE,IL,STANDARD
42.3863,61048,LENA,-89.8168,STEPHENSON,IL,STANDARD
42.0246,61049,LINDENWOOD,-89.0041,OGLE,IL,STANDARD
42.4281,61050,MC CONNELL,-89.7643,STEPHENSON,IL,STANDARD
41.9918,61051,MILLEDGEVILLE,-89.7640,CARROLL,IL,STANDARD
42.1082,61052,MONROE CENTER,-88.9981,OGLE,IL,STANDARD
42.0932,61053,MOUNT CARROLL,-89.9681,CARROLL,IL,STANDARD
42.0582,61054,MOUNT MORRIS,-89.3530,OGLE,IL,STANDARD
41.8316,61057,NACHUSA,-89.3896,LEE,IL,PO BOX ONLY
41.7973,61058,NELSON,-89.5995,LEE,IL,STANDARD
42.4637,61059,NORA,-89.9414,JO DAVIESS,IL,PO BOX ONLY
42.4736,61060,ORANGEVILLE,-89.6052,STEPHENSON,IL,STANDARD
42.0110,61061,OREGON,-89.2539,OGLE,IL,STANDARD
42.3327,61062,PEARL CITY,-89.7826,STEPHENSON,IL,STANDARD
42.3104,61063,PECATONICA,-89.3112,WINNEBAGO,IL,STANDARD
41.9896,61064,POLO,-89.3238,OGLE,IL,STANDARD
42.3925,61065,POPLAR GROVE,-88.8119,BOONE,IL,STANDARD
42.3347,61067,RIDOTT,-89.5598,STEPHENSON,IL,STANDARD
42.0074,61068,ROCHELLE,-89.1004,OGLE,IL,STANDARD
42.4185,61070,ROCK CITY,-89.4707,STEPHENSON,IL,STANDARD
41.6871,61071,ROCK FALLS,-89.7283,WHITESIDE,IL,STANDARD
42.3819,61072,ROCKTON,-89.1429,WINNEBAGO,IL,STANDARD
42.4169,61073,ROSCOE,-89.0002,WINNEBAGO,IL,STANDARD
42.0773,61074,SAVANNA,-90.0050,CARROLL,IL,STANDARD
42.4525,61075,SCALES MOUND,-90.2668,JO DAVIESS,IL,STANDARD
42.3554,61076,SCIOTO MILLS,-89.6679,STEPHENSON,IL,STANDARD
42.2368,61077,SEWARD,-89.3580,WINNEBAGO,IL,PO BOX ONLY
42.1548,61078,SHANNON,-89.7646,CARROLL,IL,STANDARD
42.3254,61079,SHIRLAND,-89.1705,WINNEBAGO,IL,PO BOX ONLY
42.3865,61080,SOUTH BELOIT,-89.0910,WINNEBAGO,IL,STANDARD
41.8357,61081,STERLING,-89.7459,WHITESIDE,IL,STANDARD
42.1133,61084,STILLMAN VALLEY,-89.1863,OGLE,IL,STANDARD
42.3495,61085,STOCKTON,-90.0854,JO DAVIESS,IL,STANDARD
42.4704,61087,WARREN,-90.0874,JO DAVIESS,IL,STANDARD
42.3473,61088,WINNEBAGO,-89.1943,WINNEBAGO,IL,STANDARD
42.4607,61089,WINSLOW,-89.8146,STEPHENSON,IL,STANDARD
41.9031,61091,WOOSUNG,-89.5404,OGLE,IL,PO BOX ONLY
42.3334,61101,ROCKFORD,-89.1572,WINNEBAGO,IL,STANDARD
42.2297,61102,ROCKFORD,-89.1558,WINNEBAGO,IL,STANDARD
42.3420,61103,ROCKFORD,-89.0788,WINNEBAGO,IL,STANDARD
42.2501,61104,ROCKFORD,-89.0803,WINNEBAGO,IL,STANDARD
42.3254,61105,ROCKFORD,-89.1705,WINNEBAGO,IL,STANDARD
42.3254,61106,ROCKFORD,-89.1705,WINNEBAGO,IL,STANDARD
42.2841,61107,ROCKFORD,-89.0162,WINNEBAGO,IL,STANDARD
42.2476,61108,ROCKFORD,-88.9999,WINNEBAGO,IL,STANDARD
42.1967,61109,ROCKFORD,-89.0655,WINNEBAGO,IL,STANDARD
42.3254,61110,ROCKFORD,-89.1705,WINNEBAGO,IL,STANDARD
42.3418,61111,LOVES PARK,-89.0047,WINNEBAGO,IL,STANDARD
42.2462,61112,ROCKFORD,-88.9752,WINNEBAGO,IL,STANDARD
42.3185,61114,ROCKFORD,-88.9972,WINNEBAGO,IL,STANDARD
42.3545,61115,MACHESNEY PARK,-89.0397,WINNEBAGO,IL,STANDARD
42.3254,61125,ROCKFORD,-89.1705,WINNEBAGO,IL,STANDARD
42.3254,61126,ROCKFORD,-89.1705,WINNEBAGO,IL,STANDARD
42.3254,61130,LOVES PARK,-89.1705,WINNEBAGO,IL,STANDARD
42.3254,61131,LOVES PARK,-89.1705,WINNEBAGO,IL,STANDARD
42.3254,61132,LOVES PARK,-89.1705,WINNEBAGO,IL,STANDARD
41.4951,61201,ROCK ISLAND,-90.6049,ROCK ISLAND,IL,STANDARD
41.5549,61204,ROCK ISLAND,-90.6160,ROCK ISLAND,IL,STANDARD
41.7296,61230,ALBANY,-90.1597,WHITESIDE,IL,STANDARD
41.1978,61231,ALEDO,-90.7309,MERCER,IL,STANDARD
41.4401,61232,ANDALUSIA,-90.7428,ROCK ISLAND,IL,PO BOX ONLY
41.2954,61233,ANDOVER,-90.2905,HENRY,IL,PO BOX ONLY
41.4255,61234,ANNAWAN,-89.9246,HENRY,IL,STANDARD
41.4055,61235,ATKINSON,-89.9983,HENRY,IL,STANDARD
41.5147,61236,BARSTOW,-90.3577,ROCK ISLAND,IL,PO BOX ONLY
41.3368,61237,BUFFALO PRAIRIE,-90.8522,ROCK ISLAND,IL,PO BOX ONLY
41.2857,61238,CAMBRIDGE,-90.1041,HENRY,IL,STANDARD
41.4950,61239,CARBON CLIFF,-90.3938,ROCK ISLAND,IL,STANDARD
41.4010,61240,COAL VALLEY,-90.5758,ROCK ISLAND,IL,STANDARD
41.4374,61241,COLONA,-90.1667,HENRY,IL,STANDARD
41.7025,61242,CORDOVA,-90.2769,ROCK ISLAND,IL,STANDARD
41.6208,61243,DEER GROVE,-89.7103,WHITESIDE,IL,STANDARD
41.5627,61244,EAST MOLINE,-90.5125,ROCK ISLAND,IL,STANDARD
41.6675,61250,ERIE,-90.0983,WHITESIDE,IL,STANDARD
41.7378,61251,FENTON,-90.0781,WHITESIDE,IL,STANDARD
41.7909,61252,FULTON,-90.1124,WHITESIDE,IL,STANDARD
41.4377,61254,GENESEO,-90.1582,HENRY,IL,STANDARD
41.5276,61256,HAMPTON,-90.4463,ROCK ISLAND,IL,STANDARD
41.5018,61257,HILLSDALE,-90.6065,ROCK ISLAND,IL,STANDARD
41.5220,61258,HOOPPOLE,-89.9122,HENRY,IL,PO BOX ONLY
41.3848,61259,ILLINOIS CITY,-90.8356,ROCK ISLAND,IL,STANDARD
41.2373,61260,JOY,-90.6886,MERCER,IL,STANDARD
41.7356,61261,LYNDON,-89.9107,WHITESIDE,IL,STANDARD
41.2855,61262,LYNN CENTER,-90.3197,HENRY,IL,STANDARD
41.2599,61263,MATHERVILLE,-90.6128,MERCER,IL,PO BOX ONLY
41.4203,61264,MILAN,-90.5957,ROCK ISLAND,IL,STANDARD
41.5294,61265,MOLINE,-90.5290,ROCK ISLAND,IL,STANDARD
41.5549,61266,MOLINE,-90.6160,ROCK ISLAND,IL,STANDARD
41.7814,61270,MORRISON,-90.0022,WHITESIDE,IL,STANDARD
41.2381,61272,NEW BOSTON,-90.9871,MERCER,IL,STANDARD
41.3621,61273,ORION,-90.3765,HENRY,IL,STANDARD
41.3711,61274,OSCO,-90.1943,HENRY,IL,STANDARD
41.5451,61275,PORT BYRON,-90.4145,ROCK ISLAND,IL,STANDARD
41.2996,61276,PREEMPTION,-90.5866,MERCER,IL,PO BOX ONLY
41.6545,61277,PROPHETSTOWN,-89.9244,WHITESIDE,IL,STANDARD
41.5859,61278,RAPIDS CITY,-90.3432,ROCK ISLAND,IL,PO BOX ONLY
41.4722,61279,REYNOLDS,-90.5953,ROCK ISLAND,IL,STANDARD
41.2803,61281,SHERRARD,-90.5202,MERCER,IL,STANDARD
41.5604,61282,SILVIS,-90.5175,ROCK ISLAND,IL,STANDARD
41.6379,61283,TAMPICO,-89.7568,WHITESIDE,IL,STANDARD
41.3911,61284,TAYLOR RIDGE,-90.7147,ROCK ISLAND,IL,STANDARD
41.9868,61285,THOMSON,-89.9172,CARROLL,IL,STANDARD
41.5203,61299,ROCK ISLAND,-90.5416,ROCK ISLAND,IL,UNIQUE
41.3651,61301,LA SALLE,-89.0866,LA SALLE,IL,STANDARD
41.7210,61310,AMBOY,-89.2997,LEE,IL,STANDARD
41.0426,61311,ANCONA,-88.8642,LIVINGSTON,IL,STANDARD
41.4304,61312,ARLINGTON,-89.2400,BUREAU,IL,STANDARD
41.0632,61313,BLACKSTONE,-88.6809,LIVINGSTON,IL,STANDARD
41.3068,61314,BUDA,-89.6530,BUREAU,IL,STANDARD
41.2894,61315,BUREAU,-89.3686,BUREAU,IL,PO BOX ONLY
41.2617,61316,CEDAR POINT,-89.1237,LA SALLE,IL,PO BOX ONLY
41.4264,61317,CHERRY,-89.2126,BUREAU,IL,PO BOX ONLY
41.7132,61318,COMPTON,-89.0915,LEE,IL,STANDARD
41.0310,61319,CORNELL,-88.7668,LIVINGSTON,IL,STANDARD
41.3667,61320,DALZELL,-89.4798,BUREAU,IL,STANDARD
40.9994,61321,DANA,-88.9893,LA SALLE,IL,STANDARD
41.3092,61322,DEPUE,-89.3252,BUREAU,IL,PO BOX ONLY
41.4362,61323,DOVER,-89.3960,BUREAU,IL,PO BOX ONLY
41.7711,61324,ELDENA,-89.4123,LEE,IL,PO BOX ONLY
41.2371,61325,GRAND RIDGE,-88.8175,LA SALLE,IL,STANDARD
41.2501,61326,GRANVILLE,-89.2428,PUTNAM,IL,STANDARD
41.2521,61327,HENNEPIN,-89.3380,PUTNAM,IL,STANDARD
41.3669,61328,KASBEER,-89.5131,BUREAU,IL,PO BOX ONLY
41.3795,61329,LADD,-89.2038,BUREAU,IL,STANDARD
41.4542,61330,LA MOILLE,-89.4484,BUREAU,IL,STANDARD
41.7489,61331,LEE CENTER,-89.2827,LEE,IL,PO BOX ONLY
41.1488,61332,LEONORE,-89.0091,LA SALLE,IL,PO BOX ONLY
40.9801,61333,LONG POINT,-88.8736,LIVINGSTON,IL,STANDARD
41.1482,61334,LOSTANT,-89.0761,LA SALLE,IL,STANDARD
41.1460,61335,MC NABB,-89.2259,PUTNAM,IL,STANDARD
41.2131,61336,MAGNOLIA,-89.3143,PUTNAM,IL,STANDARD
41.4223,61337,MALDEN,-89.3355,BUREAU,IL,STANDARD
41.4555,61338,MANLIUS,-89.6697,BUREAU,IL,PO BOX ONLY
41.2660,61340,MARK,-89.2491,PUTNAM,IL,PO BOX ONLY
41.2128,61341,MARSEILLES,-88.8337,LA SALLE,IL,STANDARD
41.3855,61342,MENDOTA,-89.0510,LA SALLE,IL,STANDARD
41.3797,61344,MINERAL,-89.8284,BUREAU,IL,STANDARD
41.3384,61345,NEPONSET,-89.7963,BUREAU,IL,STANDARD
41.5122,61346,NEW BEDFORD,-89.7199,BUREAU,IL,PO BOX ONLY
41.2258,61348,OGLESBY,-89.0404,LA SALLE,IL,STANDARD
41.4593,61349,OHIO,-89.5963,BUREAU,IL,STANDARD
41.2489,61350,OTTAWA,-88.8333,LA SALLE,IL,STANDARD
41.6938,61353,PAW PAW,-88.9957,LEE,IL,STANDARD
41.3264,61354,PERU,-89.0858,LA SALLE,IL,STANDARD
41.4247,61356,PRINCETON,-89.4520,BUREAU,IL,STANDARD
40.9858,61358,RUTLAND,-88.9890,LA SALLE,IL,STANDARD
41.3613,61359,SEATONVILLE,-89.2691,BUREAU,IL,PO BOX ONLY
41.2215,61360,SENECA,-88.8350,LA SALLE,IL,STANDARD
41.4044,61361,SHEFFIELD,-89.5301,BUREAU,IL,STANDARD
41.4235,61362,SPRING VALLEY,-89.5068,BUREAU,IL,STANDARD
41.2567,61363,STANDARD,-89.1778,PUTNAM,IL,PO BOX ONLY
41.1642,61364,STREATOR,-88.8563,LA SALLE,IL,STANDARD
41.6281,61367,SUBLETTE,-89.2744,LEE,IL,STANDARD
41.2485,61368,TISKILWA,-89.5215,BUREAU,IL,STANDARD
41.0066,61369,TOLUCA,-89.1341,MARSHALL,IL,STANDARD
41.2220,61370,TONICA,-88.9900,LA SALLE,IL,STANDARD
41.4991,61371,TRIUMPH,-89.0219,LA SALLE,IL,PO BOX ONLY
41.4518,61372,TROY GROVE,-89.0705,LA SALLE,IL,PO BOX ONLY
41.4118,61373,UTICA,-89.0082,LA SALLE,IL,STANDARD
41.3669,61374,VAN ORIN,-89.5131,BUREAU,IL,PO BOX ONLY
41.0339,61375,VARNA,-89.2560,MARSHALL,IL,STANDARD
41.4540,61376,WALNUT,-89.4785,BUREAU,IL,STANDARD
41.0292,61377,WENONA,-89.1350,MARSHALL,IL,STANDARD
41.7226,61378,WEST BROOKLYN,-89.1930,LEE,IL,STANDARD
41.4421,61379,WYANET,-89.4465,BUREAU,IL,STANDARD
40.9646,61401,GALESBURG,-90.2137,KNOX,IL,STANDARD
40.9322,61402,GALESBURG,-90.2144,KNOX,IL,STANDARD
40.9280,61410,ABINGDON,-90.3040,KNOX,IL,STANDARD
40.3873,61411,ADAIR,-90.5066,MCDONOUGH,IL,STANDARD
41.1370,61412,ALEXIS,-90.6312,MERCER,IL,STANDARD
41.2019,61413,ALPHA,-90.2456,HENRY,IL,STANDARD
41.0963,61414,ALTONA,-90.1383,KNOX,IL,STANDARD
40.6081,61415,AVON,-90.3630,FULTON,IL,STANDARD
40.4979,61416,BARDOLPH,-90.5088,MCDONOUGH,IL,PO BOX ONLY
40.7698,61417,BERWICK,-90.5342,WARREN,IL,STANDARD
40.8536,61418,BIGGSVILLE,-90.8645,HENDERSON,IL,STANDARD
41.1977,61419,BISHOP HILL,-90.1183,HENRY,IL,PO BOX ONLY
40.5478,61420,BLANDINSVILLE,-90.7627,MCDONOUGH,IL,STANDARD
41.1765,61421,BRADFORD,-89.6578,STARK,IL,STANDARD
40.5482,61422,BUSHNELL,-90.6570,MCDONOUGH,IL,STANDARD
40.9042,61423,CAMERON,-90.5566,WARREN,IL,STANDARD
41.0780,61424,CAMP GROVE,-89.6332,MARSHALL,IL,PO BOX ONLY
40.8526,61425,CARMAN,-90.9853,HENDERSON,IL,STANDARD
41.1183,61426,CASTLETON,-89.7072,STARK,IL,PO BOX ONLY
40.5014,61427,CUBA,-90.2012,FULTON,IL,STANDARD
41.0080,61428,DAHINDA,-90.1025,KNOX,IL,STANDARD
40.9802,61430,EAST GALESBURG,-90.3296,KNOX,IL,STANDARD
40.5774,61431,ELLISVILLE,-90.3052,FULTON,IL,STANDARD
40.6452,61432,FAIRVIEW,-90.1581,FULTON,IL,STANDARD
40.4493,61433,FIATT,-90.1618,FULTON,IL,PO BOX ONLY
41.2123,61434,GALVA,-90.0920,HENRY,IL,STANDARD
40.9863,61435,GERLAW,-90.5491,WARREN,IL,STANDARD
40.9688,61436,GILSON,-90.2012,KNOX,IL,STANDARD
40.8526,61437,GLADSTONE,-90.9853,HENDERSON,IL,STANDARD
40.5731,61438,GOOD HOPE,-90.6470,MCDONOUGH,IL,STANDARD
41.0276,61439,HENDERSON,-90.3575,KNOX,IL,PO BOX ONLY
40.4162,61440,INDUSTRY,-90.6484,MCDONOUGH,IL,STANDARD
40.3335,61441,IPAVA,-90.3074,FULTON,IL,STANDARD
41.1337,61442,KEITHSBURG,-90.7111,MERCER,IL,STANDARD
41.2573,61443,KEWANEE,-90.1184,HENRY,IL,STANDARD
40.8713,61447,KIRKWOOD,-90.6564,WARREN,IL,STANDARD
40.9726,61448,KNOXVILLE,-90.1688,KNOX,IL,STANDARD
41.1098,61449,LA FAYETTE,-89.9736,STARK,IL,STANDARD
40.5496,61450,LA HARPE,-90.9973,HANCOCK,IL,STANDARD
40.9388,61451,LAURA,-89.8899,PEORIA,IL,STANDARD
40.2062,61452,LITTLETON,-90.6529,SCHUYLER,IL,STANDARD
40.9913,61453,LITTLE YORK,-90.7077,WARREN,IL,STANDARD
40.8526,61454,LOMAX,-90.9853,HENDERSON,IL,STANDARD
40.4599,61455,MACOMB,-90.6607,MCDONOUGH,IL,STANDARD
40.8028,61458,MAQUON,-90.2136,KNOX,IL,STANDARD
40.5109,61459,MARIETTA,-90.3939,FULTON,IL,STANDARD
40.8526,61460,MEDIA,-90.9853,HENDERSON,IL,STANDARD
40.9246,61462,MONMOUTH,-90.6183,WARREN,IL,STANDARD
41.1769,61465,NEW WINDSOR,-90.6872,MERCER,IL,STANDARD
41.1077,61466,NORTH HENDERSON,-90.4852,MERCER,IL,STANDARD
41.0768,61467,ONEIDA,-90.2423,KNOX,IL,STANDARD
41.2572,61468,OPHEIM,-90.4007,HENRY,IL,STANDARD
40.9375,61469,OQUAWKA,-90.9484,HENDERSON,IL,STANDARD
40.5911,61470,PRAIRIE CITY,-90.5123,MCDONOUGH,IL,STANDARD
40.8526,61471,RARITAN,-90.9853,HENDERSON,IL,PO BOX ONLY
41.1005,61472,RIO,-90.3816,KNOX,IL,STANDARD
40.7478,61473,ROSEVILLE,-90.6541,WARREN,IL,STANDARD
40.7396,61474,SAINT AUGUSTINE,-90.3584,KNOX,IL,STANDARD
40.5832,61475,SCIOTA,-90.7316,MCDONOUGH,IL,STANDARD
41.1367,61476,SEATON,-90.7608,MERCER,IL,STANDARD
40.4951,61477,SMITHFIELD,-90.3454,FULTON,IL,STANDARD
40.7498,61478,SMITHSHIRE,-90.7503,WARREN,IL,STANDARD
40.9872,61479,SPEER,-89.6520,STARK,IL,STANDARD
40.7193,61480,STRONGHURST,-90.8942,HENDERSON,IL,STANDARD
40.3766,61482,TABLE GROVE,-90.4090,FULTON,IL,STANDARD
41.0940,61483,TOULON,-89.8644,STARK,IL,STANDARD
40.2854,61484,VERMONT,-90.3934,FULTON,IL,STANDARD
41.0073,61485,VICTORIA,-90.0850,KNOX,IL,STANDARD
41.2085,61486,VIOLA,-90.5755,MERCER,IL,STANDARD
41.0166,61488,WATAGA,-90.2516,KNOX,IL,STANDARD
40.9484,61489,WILLIAMSFIELD,-90.0429,KNOX,IL,STANDARD
41.2085,61490,WOODHULL,-90.2305,HENRY,IL,STANDARD
41.0856,61491,WYOMING,-89.7885,STARK,IL,STANDARD
40.2432,61501,ASTORIA,-90.3247,FULTON,IL,STANDARD
40.8532,61516,BENSON,-89.1319,WOODFORD,IL,STANDARD
40.8142,61517,BRIMFIELD,-89.8596,PEORIA,IL,STANDARD
40.4663,61519,BRYANT,-90.0910,FULTON,IL,PO BOX ONLY
40.4456,61520,CANTON,-90.1515,FULTON,IL,STANDARD
40.8318,61523,CHILLICOTHE,-89.6367,PEORIA,IL,STANDARD
40.4916,61524,DUNFERMLINE,-90.0419,FULTON,IL,PO BOX ONLY
40.8467,61525,DUNLAP,-89.6789,PEORIA,IL,STANDARD
40.9118,61526,EDELSTEIN,-89.6445,PEORIA,IL,STANDARD
40.8366,61528,EDWARDS,-89.7262,PEORIA,IL,STANDARD
40.7785,61529,ELMWOOD,-89.9102,PEORIA,IL,STANDARD
40.7051,61530,EUREKA,-89.3767,WOODFORD,IL,STANDARD
40.4714,61531,FARMINGTON,-90.1705,FULTON,IL,STANDARD
40.3059,61532,FOREST CITY,-89.8716,MASON,IL,STANDARD
40.5892,61533,GLASFORD,-89.8151,PEORIA,IL,STANDARD
40.4252,61534,GREEN VALLEY,-89.6206,TAZEWELL,IL,STANDARD
40.6010,61535,GROVELAND,-89.5571,TAZEWELL,IL,STANDARD
40.6856,61536,HANNA CITY,-89.7818,PEORIA,IL,STANDARD
41.0530,61537,HENRY,-89.3393,MARSHALL,IL,STANDARD
40.5571,61539,KINGSTON MINES,-89.7685,PEORIA,IL,PO BOX ONLY
41.0080,61540,LACON,-89.3376,MARSHALL,IL,STANDARD
41.0063,61541,LA ROSE,-89.2269,MARSHALL,IL,PO BOX ONLY
40.4632,61542,LEWISTOWN,-90.1669,FULTON,IL,STANDARD
40.3902,61543,LIVERPOOL,-90.0026,FULTON,IL,PO BOX ONLY
40.6727,61544,LONDON MILLS,-90.2916,FULTON,IL,STANDARD
40.8793,61545,LOWPOINT,-89.3703,WOODFORD,IL,STANDARD
40.3664,61546,MANITO,-89.8810,MASON,IL,STANDARD
40.6090,61547,MAPLETON,-89.7423,PEORIA,IL,STANDARD
40.8330,61548,METAMORA,-89.3580,WOODFORD,IL,STANDARD
40.5913,61550,MORTON,-89.4253,TAZEWELL,IL,STANDARD
40.8180,61552,MOSSVILLE,-89.5680,PEORIA,IL,PO BOX ONLY
40.4493,61553,NORRIS,-90.1618,FULTON,IL,PO BOX ONLY
40.5489,61554,PEKIN,-89.6388,TAZEWELL,IL,STANDARD
40.5607,61555,PEKIN,-89.6502,TAZEWELL,IL,STANDARD
40.5545,61558,PEKIN,-89.6100,TAZEWELL,IL,UNIQUE
